place,link 
algeria,https://www.nationsonline.org/maps/algeria-map.jpg 
angola,https://www.nationsonline.org/maps/angola_map.jpg 
benin,https://www.nationsonline.org/maps/benin-political-map.jpg 
botswana,https://www.nationsonline.org/maps/botswana-map.jpg 
burkina-faso,https://www.nationsonline.org/maps/burkina-faso-political-map.jpg 
burundi,https://www.nationsonline.org/maps/burundi_map.jpg 
cameroon,https://www.nationsonline.org/maps/cameroon-political-map.jpg 
cape-verde,https://www.nationsonline.org/maps/Cape-Verde-Map.jpg 
Central-African-Republic,https://www.nationsonline.org/maps/central-african-rep-pol-map.jpg 
chad,https://www.nationsonline.org/maps/chad_map.jpg 
comoros,https://www.nationsonline.org/maps/comoros-political-map.jpg 
congo-brazzaville,https://www.nationsonline.org/maps/congo-political-map.jpg 
congo-kinshasa,https://www.nationsonline.org/maps/dr_congo_map.jpg 
cote-d'lvoire,https://www.nationsonline.org/maps/cote-dIvoire-political-map.jpg 
djibouti,https://www.nationsonline.org/maps/djibouti-map.jpg 
egypt,https://www.nationsonline.org/maps/egypt_map.jpg 
Equatorial-Guinea,https://www.nationsonline.org/maps/equatorial-guinea-political-map.jpg 
eritrea,https://www.nationsonline.org/maps/eritrea-political-map.jpg 
ethiopia,https://www.nationsonline.org/maps/ethiopia-map.jpg 
gabon,https://www.nationsonline.org/maps/gabon-political-map.jpg 
gambia,https://www.nationsonline.org/maps/senegal-political-map.jpg 
ghana,https://www.nationsonline.org/maps/ghana_map.jpg 
guinea,https://www.nationsonline.org/maps/guinea-map.jpg 
guinea-bissau,https://www.nationsonline.org/maps/guinea-bissau-political-map.jpg 
kenya,https://www.nationsonline.org/maps/kenya_map.jpg 
lesotho,https://www.nationsonline.org/maps/south_africa_map.jpg 
liberia,https://www.nationsonline.org/maps/liberia-political-map.jpg 
libya,https://www.nationsonline.org/maps/libya-map.jpg 
madagascar,https://www.nationsonline.org/maps/madagascar-map.jpg 
malawi,https://www.nationsonline.org/maps/malawi-political-map.jpg 
mali,https://www.nationsonline.org/maps/Mali-Map-2012.jpg 
mauritania,https://www.nationsonline.org/maps/mauritania-map.jpg 
mauritius,http://www.mappery.com/maps/Mauritius-Map.gif 
morocco,https://www.nationsonline.org/maps/morocco-political-map.jpg 
mozambique,https://www.nationsonline.org/maps/Mozambique_map.jpg 
namibia,https://www.nationsonline.org/maps/namibia-political-map.jpg 
niger,https://www.nationsonline.org/maps/niger-political-map.jpg 
nigeria,https://www.nationsonline.org/maps/nigeria-political-map.jpg 
reunion,https://www.nationsonline.org/maps/reunion-map.jpg 
rwanda,https://www.nationsonline.org/maps/rwanda-map.jpg 
sao-tome-and-principe,https://www.worldometers.info/img/mapssao_tome_principe_political_map.gif 
senegal,https://www.nationsonline.org/maps/senegal-political-map.jpg 
seychelles,https://www.worldometers.info/img/maps/seychelles_political_map.gif 
sierra-leone,https://www.nationsonline.org/maps/sierra-leone-map.jpg 
somalia,https://www.nationsonline.org/maps/somalia-political-map.jpg 
south-africa,https://www.nationsonline.org/maps/south_africa_map.jpg 
south-sudan,https://www.nationsonline.org/maps/sudan_map.jpg 
swaziland,https://www.nationsonline.org/maps/swaziland-map.jpg 
tanzania,https://www.nationsonline.org/maps/tanzania-political-map.jpg 
togo,https://www.nationsonline.org/maps/togo-political-map.jpg 
tunisia,https://www.nationsonline.org/maps/tunisia-political-map.jpg 
uganda,https://www.nationsonline.org/maps/uganda-political-map.jpg 
zambia,https://www.nationsonline.org/maps/zambia-political-map.jpg 
zimbabwe,https://www.nationsonline.org/maps/Zimbabwe-political-map.jpg 
anguilla,https://upload.wikimedia.org/wikipedia/commons/7/7e/Anguilla_map.jpg 
antigua-barbuda,https://www.worldometers.info/img/maps/antigua_political_map.gif 
argentina,https://www.nationsonline.org/maps/argentina-admin-map.jpg 
aruba,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_507,h_381/infopls_images/images/maruba.gif 
bahamas,https://www.nationsonline.org/maps/bahamas_map.jpg 
barbados,https://www.worldometers.info/img/maps/barbados_political_map.gif 
belize,https://www.nationsonline.org/maps/belize-map.jpg 
bermuda,https://www.nationsonline.org/maps/Bermuda-map.jpg 
bolivia,https://www.nationsonline.org/maps/bolivia_map.jpg 
brazil,https://www.nationsonline.org/maps/brazil-map.jpg 
british-virgin-islands,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_508,h_608/infopls_images/images/mvirgin.gif 
canada,https://www.nationsonline.org/maps/canada-administrative-map.jpg 
chile,https://www.nationsonline.org/maps/chile-political-map.jpg 
colombia,https://www.nationsonline.org/maps/colombia_pol_map.jpg 
costa-rica,https://www.nationsonline.org/maps/Costa-Rica-Map.jpg 
cuba,https://www.nationsonline.org/maps/cuba-map.jpg 
domanica,https://www.worldometers.info/img/maps/dominica_political_map.gif 
domanican-republic,https://www.nationsonline.org/maps/Dominican-Republic-Map.jpg 
ecuador,https://www.nationsonline.org/maps/ecuador-political-map.jpg 
el-savador,https://www.nationsonline.org/maps/el_salvador_map.jpg 
french-guiana,https://www.nationsonline.org/maps/french-guiana-map.jpg 
grenada,https://www.worldometers.info/img/maps/grenada_political_map.gif 
guadeloupe,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_511,h_407/infopls_images/images/mguadeloupe.gif 
guatemala,https://www.nationsonline.org/maps/guatemala-administrative-map.jpg 
guyana,https://www.nationsonline.org/maps/guyana-map.jpg 
haiti,https://www.nationsonline.org/maps/haiti_map.jpg 
honduras,https://www.nationsonline.org/maps/honduras-map.jpg 
jamaica,https://www.nationsonline.org/maps/jamaica-administrative-map.jpg 
martinique,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_511,h_407/infopls_images/images/mmartin.gif 
mexico,https://www.nationsonline.org/maps/mexico-political-map.jpg 
montserrat,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_506,h_639/infopls_images/images/mmontserrat.gif 
netherlands-antilles,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_351,h_377/infopls_images/images/mnethant.gif 
nicaragua,https://www.nationsonline.org/maps/nicaragua-political-map.jpg 
panama,https://www.nationsonline.org/maps/panama-political-map.jpg 
paraguay,https://www.nationsonline.org/maps/paraguay-political-map.jpg 
peru,https://www.nationsonline.org/maps/peru-political-map.jpg 
puerto-rico,https://www.nationsonline.org/maps/puerto-rico-map.jpg 
st-christopher,https://www.worldometers.info/img/maps/st_christopher_political_map.gif 
st-lucai,https://www.worldometers.info/img/maps/st_lucia_political_map.gif 
st-vincent-grenadines,https://www.worldometers.info/img/maps/st_vincent_political_map.gif 
suriname,https://www.nationsonline.org/maps/suriname-map.jpg 
trinidad-tobago,https://www.worldometers.info/img/maps/trinidad_political_map.gif 
usa,https://www.nationsonline.org/maps/USA.jpg 
uruguay,https://www.nationsonline.org/maps/Uruguay-Map.jpg 
US-virgin-islands,https://cdn.britannica.com/s:1500x700,q:85/48/126548-004-2C8C038C/political-physical-map-US-Virgin-Islands.jpg 
venezuela,https://www.nationsonline.org/maps/Venezuela-Map.jpg 
afghanistan,https://www.nationsonline.org/maps/afghanistan_map.jpg 
armenia,https://www.nationsonline.org/maps/armenia-map.jpg 
azerbaijan,https://www.nationsonline.org/maps/Azerbaijan-Map.jpg 
bahrain,https://www.nationsonline.org/maps/bahrain-map.jpg 
bangladesh,https://www.nationsonline.org/maps/bangladesh_map.jpg 
bhutan,https://www.nationsonline.org/maps/bhutan_map.jpg 
brunei-darussalam,https://www.nationsonline.org/maps/brunei-map.jpg 
cambodia,https://www.nationsonline.org/maps/cambodia_map-855px.jpg 
china,https://www.nationsonline.org/maps/china_provinces_map1200.jpg 
cyprus,https://www.nationsonline.org/maps/cyprus_map.jpg 
georgia,https://www.nationsonline.org/maps/georgia_map.jpg 
hongkong,https://geology.com/world/hong-kong-map.gif 
india,https://www.nationsonline.org/maps/India-States-Map.jpg 
kashmir,https://www.nationsonline.org/maps/Kashmir-political-map.jpg 
indonesia,https://www.nationsonline.org/maps/Indonesia-Political-Map.jpg 
iran,https://www.nationsonline.org/maps/iran_map.jpg 
iraq,https://www.nationsonline.org/maps/Iraq_map.jpg 
israel,https://www.nationsonline.org/maps/israel_map.jpg 
japan,https://www.nationsonline.org/maps/japan-map.jpg 
jordan,https://www.nationsonline.org/maps/jordan-map.jpg 
kazakhstan,https://www.nationsonline.org/maps/kazakhstan-detailed-map.jpg 
north-korea,https://www.nationsonline.org/maps/korea-north-political-map.jpg 
south-korea,https://www.nationsonline.org/maps/korea-south-political-map.jpg 
kuwait,https://www.nationsonline.org/maps/Kuwait-map.jpg 
kyrgyzstan,https://www.nationsonline.org/maps/kyrgyzstan-political-map.jpg 
laos,https://www.nationsonline.org/maps/Laos-political-map.jpg 
lebanon,https://www.nationsonline.org/maps/lebanon-map.jpg 
macau,https://thumbs.dreamstime.com/z/macau-political-map-macau-political-map-special-administrative-region-people-s-republic-china-world-s-largest-103453228.jpg 
malaysia,https://www.nationsonline.org/maps/malaysia_map.jpg 
maldives,https://www.nationsonline.org/maps/Maldives-Map.jpg 
mongolia,https://www.nationsonline.org/maps/mongolia_map.jpg 
mynamar,https://www.nationsonline.org/maps/myanmar_map.jpg 
nepal,https://www.nationsonline.org/maps/nepal-political-map.jpg 
oman,https://www.nationsonline.org/maps/Oman_map.jpg 
palestinian,https://www.nationsonline.org/maps/Political-Map-of-Israel.jpg 
pakistan,https://www.nationsonline.org/maps/Pakistan_map.jpg 
philippines,https://www.nationsonline.org/maps/philippines-map.jpg 
qatar,https://www.nationsonline.org/maps/qatar-map.jpg 
saudi-arabia,https://www.nationsonline.org/maps/Saudi-Arabia-Map.jpg 
singapore,https://www.nationsonline.org/maps/singapore-map-1600px.jpg 
sri-lanka,https://www.nationsonline.org/maps/sri_lanka_map.jpg 
syria,https://www.nationsonline.org/maps/syria-map.jpg 
taiwan,https://www.nationsonline.org/maps/taiwan-map.jpg 
tajikistan,https://www.nationsonline.org/maps/tajikistan-political-map.jpg 
thailand,https://www.nationsonline.org/maps/thailand-political-map.jpg 
timor-leste,https://www.worldometers.info/img/maps/east_timor_political_map.gif 
turkey,https://www.nationsonline.org/maps/turkey-map.jpg 
turkmenistan,https://www.nationsonline.org/maps/turkmenistan-political-map.jpg 
united-arab-emirates,https://www.nationsonline.org/maps/united_arab_emirates_map.jpg 
uzbekistan,https://www.nationsonline.org/maps/uzbekistan-political-map.jpg 
vietnam,https://www.nationsonline.org/maps/vietnam-political-map.jpg 
yemen,https://www.nationsonline.org/maps/yemen-map.jpg 
american-samoa,https://www.nationsonline.org/maps/tutuila-island-map.jpg 
australia,https://www.nationsonline.org/maps/australia-map-1400px.jpg 
cook-islands,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_351,h_377/infopls_images/images/mcook.gif 
fiji,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_512,h_626/infopls_images/images/mfiji.gif 
french-polynesia,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_511,h_611/infopls_images/images/mfrpolynesia.gif 
guam,https://www.nationsonline.org/maps/Guam_map.jpg 
hawaii,https://www.nationsonline.org/maps/USA/Hawaii_map.jpg 
kiribat,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_512,h_386/infopls_images/images/mkiribat.gif 
marshal-islands,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_509,h_335/infopls_images/images/mmarshal.gif 
micronesia,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_510,h_372/infopls_images/images/mmicron.gif 
nauru,https://www.worldometers.info/img/maps/nauru_political_map.gif 
new-caledonia,https://www.nationsonline.org/maps/new-caledonia-map.jpg 
new-zealand,https://www.nationsonline.org/maps/new-zealand-map.jpg 
mariana-islands,https://res.cloudinary.com/fen-learning/image/upload/c_limit/infopls_images/images/mmariana.gif 
palau,https://res.cloudinary.com/fen-learning/image/upload/c_limit,w_493,h_623/infopls_images/images/mpalau.gif 
papua-new-guinea,https://www.nationsonline.org/maps/papua_map.jpg 
pitcairn,https://res.cloudinary.com/fen-learning/image/upload/c_limit/infopls_images/images/mpitcair.gif 
samoa,https://www.nationsonline.org/maps/samoa-administrative-map.jpg 
solomon-islands,https://www.worldometers.info/img/maps/solomon_political_map.gif 
tonga,https://www.worldometers.info/img/maps/tonga_political_map.gif 
tuvalu,https://cdn.britannica.com/83/144183-050-535EC2B5/Tuvalu.jpg 
vanuatu,https://www.worldometers.info/img/maps/vanuatu_political_map.gif 
albania,https://www.nationsonline.org/maps/albania-map-855.jpg 
andorra,https://www.worldometers.info/img/maps/andorra_political_map.gif 
austria,https://www.nationsonline.org/maps/austria-political-map.jpg 
belarus,https://www.nationsonline.org/maps/belarus-political-map.jpg 
belgium,https://www.nationsonline.org/maps/belgium-political-map.jpg 
bosnia-herzegovina,https://www.nationsonline.org/maps/Bosnia-and-Herezgovina-Map.jpg 
bulgaria,https://www.nationsonline.org/maps/bulgaria-political-map.jpg 
croatia,https://www.nationsonline.org/maps/croatia_map.jpg 
cyprus,https://www.nationsonline.org/maps/cyprus_map.jpg 
czech-republic,https://www.nationsonline.org/maps/czech_republic_map.jpg 
denmark,https://www.nationsonline.org/maps/Denmark-Map.jpg 
estonia,https://www.nationsonline.org/maps/estonia-map.jpg 
faroe,https://www.nationsonline.org/maps/Faroe-Island-map.jpg 
finland,https://www.nationsonline.org/maps/Finland-map.jpg 
france,https://www.nationsonline.org/maps/france-political-map.jpg 
germany,https://www.nationsonline.org/maps/germany-political-map.jpg 
greece,https://www.nationsonline.org/maps/Greece-Political-Map.jpg 
greenland,https://www.nationsonline.org/maps/greenland-map.jpg 
hungary,https://www.nationsonline.org/maps/hungary-political-map.jpg 
iceland,https://www.nationsonline.org/maps/iceland-map.jpg 
ireland,https://www.nationsonline.org/maps/ireland-map.jpg 
italy,https://www.nationsonline.org/maps/Italy-Political-Map.jpg 
latvia,https://www.nationsonline.org/maps/latvia-map.jpg 
liechtenstein,https://www.worldometers.info/img/maps/liechtenstein_political_map.gif 
lithuania,https://www.nationsonline.org/maps/lithuania-map.jpg 
luxembourg,https://www.nationsonline.org/maps/luxembourg-map.jpg 
macedonia,https://www.nationsonline.org/maps/macedonia-political-map.jpg 
malta,https://www.worldometers.info/img/maps/malta_political_map.gif 
moldova,https://www.nationsonline.org/maps/Moldova-Political-Map.jpg 
monaco,https://www.infoplease.com/atlas/europe/monaco-map
montenegro,https://www.nationsonline.org/maps/Montenegro-Map.jpg 
netherlands,https://www.nationsonline.org/maps/netherlands_map.jpg 
norway,https://www.nationsonline.org/maps/Norway-map.jpg 
poland,https://www.nationsonline.org/maps/poland-administrative-map.jpg 
portugal,https://www.nationsonline.org/maps/portugal-political-map.jpg 
romania,https://www.nationsonline.org/maps/romania-political-map.jpg 
russia,https://www.nationsonline.org/maps/russia-political-map.jpg 
san-marino,https://www.worldometers.info/img/maps/sanmarino_political_map.gif 
serbia,https://www.nationsonline.org/maps/serbia-map.jpg 
slovakia,https://www.nationsonline.org/maps/slovakia-map.jpg 
slovenia,https://www.nationsonline.org/maps/slovenia-map.jpg 
spain,https://www.nationsonline.org/maps/Spain_map.jpg 
sweden,https://www.nationsonline.org/maps/Sweden-Political-Map.jpg 
switzerland,https://www.nationsonline.org/maps/switzerland-political-map.jpg 
ukraine,https://www.nationsonline.org/maps/Ukraine-Political-Map-2017.jpg 
united-kingdom,https://www.nationsonline.org/maps/United-Kingdom-Map.jpg 
vatican-city,https://www.nationsonline.org/maps/Vatican-City-map_1200px.jpg 